review_app_id,review_title,review_time,review_rating,review_content
1330123889,good game full hack,2020-10-22,1,quit playing much used hacker wish get refund paid pubg team feel ashamed able stop hacker deleted game literally face cheater every single game
1330123889,server,2020-10-22,2,played pubg long time dont know whats wrong server every time want start game notification server busy showedits really annoying
1330123889,feed,2020-10-22,2,play 4 finger claw iphone 11 use 4 finger left thumb joystick right thumb camera left index firing right index scope ad joystick firing button becomes unresponsive playing stand one place nothingi always die due thispubg mobile team pls look thisthis happen iphone 11 player please remove bug glitch whatever game ruining experience player
1330123889,important,2020-10-21,3,ive playing pubg mobile since season 2 saw pewdiepie playing wanted play love game cheater hacking point ridiculous spent hard earned money worked game im good player skill nothing someone kill one shot think develpoers start playing team death match u server see every review including 5 star review complaining hacker game ruined forever clearly never end im trying fun im upset see amazing game ruined
1330123889,plata,2020-10-21,4,regalen ma fichas plata
1330123889,cod,2020-10-21,1,cod mobile better
1330123889,new update,2020-10-21,5,new update yet
1330123889,full hack,2020-10-21,1,full hack
1330123889,love game,2020-10-21,5,best battle royal game ever made love game much playing 2 year game realistic physic real life felling haha love game tried 1000 game game attitude
1330123889,good bed,2020-10-21,1,mi face book somme lochaplz halp
1330123889,pubg lover,2020-10-21,1,old player pubg nothing plz give uc
1330123889,pubg unban,2020-10-21,5,please unban pubg india pls
1330123889,login issue,2020-10-20,1,logged android iphone say please update u please fix glitch
1330123889,hacker,2020-10-20,1,many hacker lame game pubg allow lol joke
1330123889,pay much get nothing,2020-10-20,1,pay get nothing taggings scrap never give good stuff u pay spent 10000 something old
1330123889,love,2020-10-20,5,great game 5th grade reacomend
1330123889,flash grenade useless cover,2020-10-20,5,effect thrown flash grenade doesnt even last long take aim throw poor game design additionally grass game visual feature disabled setting along shadow low re player basically see everyone map easily good port pubg pc need tweak
1330123889,ki1baxawan,2020-10-20,1,banned ki1bxawan
1330123889,good,2020-10-20,1,good
1330123889,bad experience,2020-10-20,1,first everything good last update started shut game close middle game thought pressed home button turned till game wont open deleted app downloading need 3 day wifi area
1330123889,leave game,2020-10-20,5,enter map leaf game
1330123889,dont break partnership tencent,2020-10-20,1,ples break partnership tencent india able play plessss something urgent
1330123889,deleted account,2020-10-20,3,game deleted account bought something spent 20 2 year nice rude player
1330123889,bring amusement park classic mode,2020-10-19,5,please bring amusement park back classic mode please please please please please please please
1330123889,cool graphic,2020-10-19,5,graphic look good cod mobile go graphic
1330123889,hacker,2020-10-19,4,love game fact play everyday game filled hacker guy remove hack give 5 star
1330123889,full cheater,2020-10-19,1,pubg_is_cheaters_game
1330123889,please add,2020-10-19,5,hello please add kurdistan flag
1330123889,good,2020-10-19,5,good
1330123889,important,2020-10-19,1,map toooo wide make annoying player take forever see player
1330123889,problem,2020-10-19,2,problem ois14 game system iphone please modify problem
1330123889,gg,2020-10-19,5,good game
1330123889,racist game band streamer reason,2020-10-19,1,banned ki1 baxawan reason racism people
1330123889,fix loading,2020-10-18,1,least finally exit loading thing dont waste time waiting receive award
1330123889,lagg,2020-10-18,1,lag
1330123889,good,2020-10-18,1,dont waste time many cheater game play pc mobile know enemy place shot directly behinde wall tree shot without stability problem somebody sell cheating tool make bussines
1330123889,hack,2020-10-18,5,pubg_full_hack
1330123889,gg,2020-10-18,5,game good good bug hacker got hacker game
1330123889,abdullh naif87,2020-10-18,5,good
1330123889,please,2020-10-18,2,please solve server problem
1330123889,multi touch error,2020-10-18,1,play game 5 finger claw screen totally fine bug game pls fix asap
1330123889,pubg awesome tip,2020-10-18,5,love pubg one thing like bad graphic think fix graphic realistic also think fix gas like gas cod war zone also add chest along air drop still keep ground loot think good good gun airdrop awm good gun chest dp normal weapon attachment ground loot pubg mobile pretty awesome game
1330123889,premium crate,2020-10-18,1,premium crate
1330123889,pubg,2020-10-18,5,need able play control
1330123889,op game hacker,2020-10-18,4,see pubg best batttle royale gamepubg popular neighbour also know ithackers spoiler game
1330123889,account got hacked,2020-10-17,5,account got hacked get back creator pubg mobile usename 767mason2 thx bye
1330123889,good gamer,2020-10-17,5,epic gamerz
1330123889,furk cheater,2020-10-17,5,furk cheater
1330123889,g,2020-10-17,2,hvjoo mvmoommomomkimo
1330123889,almost good,2020-10-17,4,add controller supportthats
1330123889,,2020-10-17,1,un juego lleno de hacker malos servidores
1330123889,,2020-10-17,3,take space 12 gigabyte still working gosh good 1 year ago
1330123889,great game,2020-10-17,5,hello played pubg two year add barret 50 cal m60 machine gun great game
1330123889,console version pc version better,2020-10-17,2,pc console better paired win
1330123889,pubg,2020-10-17,1,dear pubg mobile team fyour game cheater together
1330123889,server busy,2020-10-17,5,hello open game shown error server busy please try later error character restrict area please solve problem iran cant play game favorite game thanks im iranian gamer
1330123889,need help,2020-10-16,5,help
1330123889,new io update game,2020-10-16,3,since updating new io able use mic hear team yes done step make sure mic contacted customer service received anything back
1330123889,di ipad 6 patah patah,2020-10-16,1,kenapa di ipad 6 2018 sering patah patah dan ngeframe padahal io ni bos bukan androit maen di ipad udah kayak maen pake xiomi ngeframe dan patah patah pubgjancokgakjelasss
1330123889,pubg full hackkkkkkkk,2020-10-16,1,pubg full hackkkkk
1330123889,game trashy call duty better,2020-10-16,5,joseph
1330123889,bee,2020-10-16,5,koigjifxyujhfdfyy poopy baba
1330123889,user game,2020-10-16,3,excellent game update get worse complicated term look
1330123889,best io game,2020-10-16,5,best game ever
1330123889,banned,2020-10-16,5,game good got benned game reason hacker team came random
1330123889,bad game,2020-10-16,1,support
1330123889,asking,2020-10-16,1,make clean environment please without cheater
1330123889,pubg,2020-10-15,5,love game take much space
1330123889,disappointed,2020-10-15,1,disgusting company care money crate dont give anything good stole money people
1330123889,bewafa,2020-10-15,1,shripal gamndu bewafa hai
1330123889,best game mobile,2020-10-15,5,best game platform tad addictive
1330123889,gun,2020-10-15,5,buy direct upgrade gun uc spend lot money buy crate get nothing please next update help
1330123889,game glitched went gold platinum,2020-10-15,5,hhhhhhh
1330123889,pubg,2020-10-15,5,awesome game world
1330123889,baneo,2020-10-14,5,bloquearon mi cuenta sin pruebas gustificasiones e injusticia
1330123889,good game,2020-10-14,4,good game want able play controller though
1330123889,bring snowflake bear outfit back,2020-10-14,5,please bring snowflake bear outfit bargain back waiting long
1330123889,zombie,2020-10-14,1,happened zombie mode bringing back pls keep getting kicked mid game need feed back pubg hello care
1330123889,wow,2020-10-14,5,game best
1330123889,big problem,2020-10-14,5,love game way many cheater
